Zone,Species,Time,ImageDate,SetVisitDate
378,Coyote,0.815,10/18/2018 19:34,10/2/2018
378,Coyote,0.825,10/23/2018 19:48,10/2/2018
378,Coyote,0.825,10/10/2018 19:48,10/2/2018
378,Coyote,0.831,10/28/2018 19:56,10/2/2018
378,Coyote,0.848,5/31/2019 20:21,5/31/2019
378,Coyote,0.848,5/31/2019 20:21,5/31/2019
378,Coyote,0.881,10/14/2018 21:08,10/2/2018
378,Coyote,0.881,10/14/2018 21:09,10/2/2018
378,Coyote,0.906,10/29/2018 21:45,10/2/2018
378,Coyote,0.915,10/14/2018 21:57,10/2/2018
378,Coyote,0.916,10/28/2018 21:59,10/2/2018
378,Coyote,0.92,10/27/2018 22:05,10/2/2018
378,Coyote,0.922,10/27/2018 22:07,10/2/2018
378,Coyote,0.927,10/29/2018 22:15,10/2/2018
379,Coyote,0.008,6/11/2020 0:11,5/19/2020
379,Coyote,0.045,5/29/2020 1:05,5/19/2020
379,Coyote,0.045,5/29/2020 1:05,5/19/2020
379,Coyote,0.046,5/29/2020 1:06,5/19/2020
379,Coyote,0.053,5/26/2020 1:16,5/19/2020
379,Coyote,0.053,5/26/2020 1:16,5/19/2020
379,Coyote,0.053,5/26/2020 1:17,5/19/2020
379,Coyote,0.055,6/8/2020 1:19,5/19/2020
379,Coyote,0.056,6/15/2020 1:21,5/19/2020
379,Coyote,0.063,6/5/2019 1:31,5/31/2019
379,Coyote,0.094,6/15/2020 2:16,5/19/2020
379,Coyote,0.103,6/15/2020 2:28,5/19/2020
379,Coyote,0.13,6/12/2019 3:07,5/31/2019
379,Coyote,0.131,6/12/2019 3:08,5/31/2019
379,Coyote,0.152,6/16/2020 3:39,5/19/2020
379,Coyote,0.162,6/1/2020 3:53,5/19/2020
379,Coyote,0.227,6/28/2019 5:27,5/31/2019
379,Coyote,0.241,6/3/2019 5:47,5/31/2019
379,Coyote,0.241,6/13/2020 5:47,5/19/2020
379,Coyote,0.26,6/14/2020 6:14,5/19/2020
379,Coyote,0.276,5/23/2020 6:37,5/19/2020
379,Coyote,0.322,6/10/2020 7:43,5/19/2020
379,Coyote,0.944,6/15/2020 22:39,5/19/2020
380,Coyote,0.144,10/4/2018 3:27,10/2/2018
380,Coyote,0.246,10/18/2018 5:54,10/2/2018
381,Coyote,0.542,10/18/2018 13:00,10/2/2018
381,Coyote,0.542,10/18/2018 13:01,10/2/2018
381,Coyote,0.563,10/22/2018 13:31,10/2/2018
381,Coyote,0.719,10/4/2018 17:15,10/2/2018
382,Coyote,0.083,7/11/2019 1:59,7/9/2019
382,Coyote,0.106,7/15/2020 2:33,7/14/2020
382,Coyote,0.172,7/17/2020 4:07,7/14/2020
382,Coyote,0.238,7/19/2019 5:42,7/9/2019
382,Coyote,0.238,7/19/2019 5:43,7/9/2019
382,Coyote,0.895,10/26/2018 21:29,10/3/2018
382,Coyote,0.897,7/28/2019 21:31,7/9/2019
382,Coyote,0.928,10/19/2018 22:16,10/3/2018
382,Coyote,0.948,7/15/2020 22:45,7/14/2020
382,Coyote,0.951,8/3/2019 22:49,7/9/2019
382,Coyote,0.971,7/23/2019 23:18,7/9/2019
383,Coyote,0.015,7/23/2019 0:21,7/9/2019
383,Coyote,0.039,10/28/2018 0:56,10/3/2018
383,Coyote,0.058,7/22/2019 1:24,7/9/2019
383,Coyote,0.078,7/22/2019 1:53,7/9/2019
383,Coyote,0.079,10/9/2018 1:54,10/3/2018
383,Coyote,0.081,7/22/2019 1:57,7/9/2019
383,Coyote,0.082,7/22/2019 1:58,7/9/2019
383,Coyote,0.082,7/13/2019 1:58,7/9/2019
383,Coyote,0.781,10/14/2018 18:45,10/3/2018
383,Coyote,0.876,10/11/2018 21:02,10/3/2018
383,Coyote,0.883,10/9/2018 21:11,10/3/2018
383,Coyote,0.943,7/22/2019 22:38,7/9/2019
383,Coyote,0.97,7/29/2019 23:17,7/9/2019
383,Coyote,0.999,7/24/2019 23:58,7/9/2019
384,Coyote,0.043,10/23/2018 1:02,10/4/2018
384,Coyote,0.079,7/11/2019 1:54,7/9/2019
384,Coyote,0.099,7/23/2019 2:22,7/9/2019
384,Coyote,0.112,7/24/2019 2:41,7/9/2019
384,Coyote,0.135,8/1/2019 3:14,7/9/2019
384,Coyote,0.177,7/15/2020 4:15,7/14/2020
384,Coyote,0.184,8/5/2019 4:25,7/9/2019
384,Coyote,0.197,7/30/2019 4:44,7/9/2019
384,Coyote,0.238,7/10/2019 5:42,7/9/2019
384,Coyote,0.278,7/19/2019 6:40,7/9/2019
384,Coyote,0.341,7/29/2020 8:11,7/14/2020
384,Coyote,0.349,7/29/2020 8:23,7/14/2020
384,Coyote,0.429,7/29/2020 10:18,7/14/2020
384,Coyote,0.543,10/19/2018 13:02,10/4/2018
384,Coyote,0.577,7/30/2020 13:51,7/14/2020
384,Coyote,0.611,7/30/2020 14:40,7/14/2020
384,Coyote,0.778,7/29/2020 18:40,7/14/2020
384,Coyote,0.785,10/25/2018 18:50,10/4/2018
384,Coyote,0.858,10/20/2018 20:36,10/4/2018
384,Coyote,0.867,7/15/2020 20:49,7/14/2020
384,Coyote,0.89,8/4/2019 21:21,7/9/2019
384,Coyote,0.91,10/27/2018 21:51,10/4/2018
384,Coyote,0.924,7/15/2019 22:11,7/9/2019
384,Coyote,0.994,7/18/2019 23:51,7/9/2019
385,Coyote,0.123,8/4/2020 2:57,7/14/2020
385,Coyote,0.153,8/5/2020 3:41,7/14/2020
385,Coyote,0.208,8/9/2020 4:59,7/14/2020
385,Coyote,0.208,8/9/2020 5:00,7/14/2020
385,Coyote,0.208,7/24/2020 5:00,7/14/2020
385,Coyote,0.226,8/9/2020 5:26,7/14/2020
385,Coyote,0.227,8/9/2020 5:27,7/14/2020
385,Coyote,0.244,8/3/2020 5:52,7/14/2020
385,Coyote,0.799,10/18/2018 19:11,10/3/2018
385,Coyote,0.883,7/30/2020 21:11,7/14/2020
385,Coyote,0.884,10/26/2018 21:13,10/3/2018
385,Coyote,0.885,10/26/2018 21:15,10/3/2018
385,Coyote,0.894,8/2/2020 21:28,7/14/2020
385,Coyote,0.924,10/29/2018 22:10,10/3/2018
385,Coyote,0.942,10/24/2018 22:36,10/3/2018
385,Coyote,0.97,8/11/2020 23:17,7/14/2020
385,Coyote,0.971,7/17/2020 23:18,7/14/2020
386,Coyote,0.17,10/14/2018 4:05,10/3/2018
386,Coyote,0.206,10/14/2018 4:57,10/3/2018
386,Coyote,0.21,10/14/2018 5:02,10/3/2018
386,Coyote,0.329,10/4/2018 7:54,10/3/2018
387,Coyote,0.117,7/13/2019 2:48,7/8/2019
387,Coyote,0.164,7/19/2019 3:56,7/8/2019
387,Coyote,0.183,10/30/2018 4:24,10/4/2018
387,Coyote,0.184,10/30/2018 4:25,10/4/2018
387,Coyote,0.408,10/5/2018 9:47,10/4/2018
387,Coyote,0.734,10/10/2018 17:37,10/4/2018
387,Coyote,0.735,10/10/2018 17:38,10/4/2018
387,Coyote,0.754,7/8/2019 18:06,7/8/2019
387,Coyote,0.836,10/29/2018 20:04,10/4/2018
387,Coyote,0.836,10/29/2018 20:04,10/4/2018
387,Coyote,0.837,10/29/2018 20:05,10/4/2018
387,Coyote,0.837,10/29/2018 20:05,10/4/2018
387,Coyote,0.838,10/29/2018 20:06,10/4/2018
387,Coyote,0.936,10/6/2018 22:28,10/4/2018
388,Coyote,0.014,7/13/2019 0:20,7/8/2019
388,Coyote,0.099,7/24/2020 2:23,7/21/2020
388,Coyote,0.119,10/27/2018 2:52,10/4/2018
388,Coyote,0.12,10/27/2018 2:53,10/4/2018
388,Coyote,0.376,10/28/2018 9:01,10/4/2018
388,Coyote,0.588,10/30/2018 14:06,10/4/2018
388,Coyote,0.588,10/30/2018 14:07,10/4/2018
389,Coyote,0.275,10/11/2018 6:36,10/4/2018
390,Coyote,0,6/22/2019 0:00,6/3/2019
390,Coyote,0.006,6/9/2020 0:08,5/21/2020
390,Coyote,0.017,6/8/2020 0:25,5/21/2020
390,Coyote,0.029,5/23/2020 0:42,5/21/2020
390,Coyote,0.138,10/23/2018 3:18,10/5/2018
390,Coyote,0.15,6/25/2019 3:36,6/3/2019
390,Coyote,0.223,5/22/2020 5:21,5/21/2020
390,Coyote,0.232,6/27/2019 5:34,6/3/2019
390,Coyote,0.235,6/9/2020 5:39,5/21/2020
390,Coyote,0.266,6/11/2020 6:23,5/21/2020
390,Coyote,0.267,6/11/2020 6:24,5/21/2020
390,Coyote,0.383,5/22/2020 9:12,5/21/2020
390,Coyote,0.431,10/31/2018 10:20,10/5/2018
390,Coyote,0.905,5/22/2020 21:43,5/21/2020
390,Coyote,0.928,6/13/2019 22:16,6/3/2019
390,Coyote,0.938,6/14/2019 22:30,6/3/2019
390,Coyote,0.956,6/11/2020 22:56,5/21/2020
390,Coyote,0.993,6/15/2020 23:50,5/21/2020
391,Coyote,0.031,10/27/2018 0:45,10/5/2018
391,Coyote,0.032,10/27/2018 0:46,10/5/2018
391,Coyote,0.044,5/31/2020 1:04,5/21/2020
391,Coyote,0.048,6/9/2020 1:09,5/21/2020
391,Coyote,0.051,6/12/2020 1:14,5/21/2020
391,Coyote,0.056,6/4/2019 1:21,6/3/2019
391,Coyote,0.056,6/4/2019 1:21,6/3/2019
391,Coyote,0.136,6/8/2019 3:16,6/3/2019
391,Coyote,0.215,10/18/2018 5:09,10/5/2018
391,Coyote,0.215,10/18/2018 5:09,10/5/2018
391,Coyote,0.837,10/28/2018 20:05,10/5/2018
391,Coyote,0.837,10/28/2018 20:05,10/5/2018
391,Coyote,0.851,10/14/2018 20:26,10/5/2018
391,Coyote,0.864,10/31/2018 20:44,10/5/2018
391,Coyote,0.901,10/23/2018 21:37,10/5/2018
391,Coyote,0.919,6/17/2020 22:04,5/21/2020
391,Coyote,0.923,6/6/2020 22:09,5/21/2020
391,Coyote,0.94,6/8/2020 22:33,5/21/2020
392,Coyote,0.049,7/1/2019 1:10,6/3/2019
392,Coyote,0.052,7/1/2019 1:15,6/3/2019
392,Coyote,0.097,6/15/2020 2:20,5/21/2020
392,Coyote,0.108,6/15/2019 2:35,6/3/2019
392,Coyote,0.149,6/22/2019 3:35,6/3/2019
392,Coyote,0.176,5/27/2020 4:13,5/21/2020
392,Coyote,0.217,6/7/2020 5:12,5/21/2020
392,Coyote,0.221,6/10/2020 5:18,5/21/2020
392,Coyote,0.398,6/29/2019 9:33,6/3/2019
392,Coyote,0.851,10/22/2018 20:26,10/5/2018
392,Coyote,0.854,10/22/2018 20:30,10/5/2018
392,Coyote,0.915,6/22/2019 21:57,6/3/2019
392,Coyote,0.928,6/5/2019 22:17,6/3/2019
392,Coyote,0.928,6/5/2019 22:17,6/3/2019
392,Coyote,0.969,5/23/2020 23:15,5/21/2020
392,Coyote,0.975,5/26/2020 23:24,5/21/2020
392,Coyote,0.976,5/26/2020 23:26,5/21/2020
392,Coyote,0.983,6/27/2019 23:36,6/3/2019
393,Coyote,0.003,6/7/2020 0:05,5/21/2020
393,Coyote,0.006,6/23/2019 0:08,6/3/2019
393,Coyote,0.011,6/28/2019 0:16,6/3/2019
393,Coyote,0.013,6/17/2020 0:19,5/21/2020
393,Coyote,0.021,6/16/2020 0:30,5/21/2020
393,Coyote,0.024,6/23/2019 0:34,6/3/2019
393,Coyote,0.034,6/13/2020 0:49,5/21/2020
393,Coyote,0.036,6/5/2020 0:52,5/21/2020
393,Coyote,0.04,5/31/2020 0:58,5/21/2020
393,Coyote,0.047,6/10/2020 1:08,5/21/2020
393,Coyote,0.05,6/20/2019 1:12,6/3/2019
393,Coyote,0.081,6/20/2019 1:57,6/3/2019
393,Coyote,0.085,6/27/2019 2:02,6/3/2019
393,Coyote,0.09,6/20/2019 2:10,6/3/2019
393,Coyote,0.102,6/5/2019 2:27,6/3/2019
393,Coyote,0.103,5/27/2020 2:28,5/21/2020
393,Coyote,0.104,6/9/2020 2:30,5/21/2020
393,Coyote,0.104,6/10/2020 2:30,5/21/2020
393,Coyote,0.108,5/29/2020 2:36,5/21/2020
393,Coyote,0.114,6/2/2020 2:44,5/21/2020
393,Coyote,0.122,6/21/2019 2:55,6/3/2019
393,Coyote,0.123,5/26/2020 2:57,5/21/2020
393,Coyote,0.128,6/8/2019 3:04,6/3/2019
393,Coyote,0.132,6/6/2019 3:10,6/3/2019
393,Coyote,0.133,6/24/2019 3:11,6/3/2019
393,Coyote,0.144,6/12/2020 3:27,5/21/2020
393,Coyote,0.149,5/30/2020 3:35,5/21/2020
393,Coyote,0.15,5/28/2020 3:36,5/21/2020
393,Coyote,0.159,6/26/2019 3:49,6/3/2019
393,Coyote,0.169,5/31/2020 4:04,5/21/2020
393,Coyote,0.172,6/5/2020 4:07,5/21/2020
393,Coyote,0.174,6/2/2020 4:11,5/21/2020
393,Coyote,0.184,5/27/2020 4:25,5/21/2020
393,Coyote,0.184,6/29/2019 4:25,6/3/2019
393,Coyote,0.186,5/27/2020 4:28,5/21/2020
393,Coyote,0.187,5/24/2020 4:29,5/21/2020
393,Coyote,0.201,6/7/2020 4:50,5/21/2020
393,Coyote,0.213,5/22/2020 5:07,5/21/2020
393,Coyote,0.226,6/16/2020 5:26,5/21/2020
393,Coyote,0.227,6/16/2020 5:27,5/21/2020
393,Coyote,0.236,6/23/2019 5:40,6/3/2019
393,Coyote,0.238,6/25/2019 5:43,6/3/2019
393,Coyote,0.249,5/30/2020 5:58,5/21/2020
393,Coyote,0.249,6/4/2020 5:58,5/21/2020
393,Coyote,0.253,6/9/2020 6:04,5/21/2020
393,Coyote,0.269,6/9/2019 6:27,6/3/2019
393,Coyote,0.351,6/22/2019 8:25,6/3/2019
393,Coyote,0.356,6/1/2020 8:32,5/21/2020
393,Coyote,0.488,5/27/2020 11:43,5/21/2020
393,Coyote,0.631,6/11/2019 15:08,6/3/2019
393,Coyote,0.864,6/8/2020 20:44,5/21/2020
393,Coyote,0.875,6/12/2020 21:00,5/21/2020
393,Coyote,0.901,6/9/2020 21:38,5/21/2020
393,Coyote,0.908,6/15/2020 21:48,5/21/2020
393,Coyote,0.919,5/30/2020 22:03,5/21/2020
393,Coyote,0.919,6/10/2020 22:04,5/21/2020
393,Coyote,0.93,5/21/2020 22:19,5/21/2020
393,Coyote,0.951,6/5/2020 22:50,5/21/2020
393,Coyote,0.954,6/21/2019 22:54,6/3/2019
393,Coyote,0.956,6/29/2019 22:56,6/3/2019
393,Coyote,0.956,6/22/2019 22:57,6/3/2019
393,Coyote,0.967,6/22/2019 23:13,6/3/2019
393,Coyote,0.98,6/29/2019 23:31,6/3/2019
393,Coyote,0.987,5/21/2020 23:41,5/21/2020
393,Coyote,0.999,5/24/2020 23:59,5/21/2020
